disease_id,category,voc_id,log2_fold_change
hyperlipidemia,metabolic,propanol,-0.010229177170484305
hyperlipidemia,metabolic,propionaldehyde,-0.0057078880739668
hyperlipidemia,metabolic,pyrrole,-0.007303442714802512
hyperlipidemia,metabolic,styrene,-0.003563504842969559
hyperlipidemia,metabolic,toluene,-0.002335569691131557
hyperlipidemia,metabolic,trimethylamine,0.20136056321216642
hyperlipidemia,metabolic,undecane,0.00924030751108797
hyperlipidemia,metabolic,xylene,0.0034380226791812804
hypertension,cardiovascular,2_butanone,0.11647389119533577
hypertension,cardiovascular,2_pentanone,-0.12492598316421828
hypertension,cardiovascular,3_methylbutanal,0.005891702351775134
hypertension,cardiovascular,acetaldehyde,-0.0016915483109127907
hypertension,cardiovascular,acetone,0.3751591924464659
hypertension,cardiovascular,acetonitrile,-0.16347466462865382
hypertension,cardiovascular,allyl_methyl_sulfide,-0.16727054877775338
hypertension,cardiovascular,ammonia,0.03914112595102315
hypertension,cardiovascular,benzaldehyde,0.019868209853030668
hypertension,cardiovascular,benzene,0.07260951844379429
hypertension,cardiovascular,butane,0.050128217522143234
hypertension,cardiovascular,carbon_disulfide,0.008778448649478632
hypertension,cardiovascular,crotonaldehyde,0.05880411192603337
hypertension,cardiovascular,cyclohexane,0.050043197997892024
hypertension,cardiovascular,decanal,0.09020492553110225
hypertension,cardiovascular,dimethyl_amine,-0.003282457401821748
hypertension,cardiovascular,dimethyl_disulfide,3.981280461735194e-05
hypertension,cardiovascular,dms,0.005153966517019903
hypertension,cardiovascular,dmts,0.00741550681117983
hypertension,cardiovascular,dodecane,0.040268508266448684
hypertension,cardiovascular,ethane,0.07990371438503782
hypertension,cardiovascular,ethanol,0.0028518825633034486
hypertension,cardiovascular,ethyl_acetate,0.010401986559901604
hypertension,cardiovascular,ethylbenzene,-0.03332920040737934
hypertension,cardiovascular,formaldehyde,-0.009955933154756604
hypertension,cardiovascular,furan,0.015229879327279728
hypertension,cardiovascular,heptanal,0.11874776137967483
hypertension,cardiovascular,hexanal,3.0865474209594135
hypertension,cardiovascular,hexane,0.0614054306672899
hypertension,cardiovascular,hydrogen_sulfide,-0.0016024880247879397
hypertension,cardiovascular,indole,0.005153966517019584
hypertension,cardiovascular,isoprene,-0.20788130357451037
hypertension,cardiovascular,isopropanol,0.0632437842820647
hypertension,cardiovascular,limonene,0.0363118776527792
hypertension,cardiovascular,methanol,-0.009955933154756604
hypertension,cardiovascular,methyl_acetate,-0.16584720578802575
hypertension,cardiovascular,methyl_mercaptan,-0.0016024880247879397
hypertension,cardiovascular,nonanal,0.12935138472104488
hypertension,cardiovascular,octanal,0.04281199341098474
hypertension,cardiovascular,octane,0.17604071406141675
hypertension,cardiovascular,pentane,3.664312699900177
hypertension,cardiovascular,phenol,0.10747694516835488
hypertension,cardiovascular,propanol,-0.015371093020478363
hypertension,cardiovascular,propionaldehyde,0.0668681119260331
hypertension,cardiovascular,pyrrole,-0.007303442714802512
hypertension,cardiovascular,styrene,0.022686495157030487
hypertension,cardiovascular,toluene,0.02766443030886862
hypertension,cardiovascular,trimethylamine,-0.0013971284452868643
hypertension,cardiovascular,undecane,0.05762430751108781
hypertension,cardiovascular,xylene,0.017077137134110406
ild,pulmonary,2_butanone,0.40121378346101577
ild,pulmonary,2_pentanone,-0.1482134831642181
ild,pulmonary,3_methylbutanal,0.001118975079048052
ild,pulmonary,acetaldehyde,0.0044491586533956145
ild,pulmonary,acetone,0.08389007939389413
ild,pulmonary,acetonitrile,-0.16347466462865382
ild,pulmonary,allyl_methyl_sulfide,-0.16727054877775338
ild,pulmonary,ammonia,0.037874345691895066
ild,pulmonary,benzaldehyde,0.030696334853030888
ild,pulmonary,benzene,0.41426887541421153
ild,pulmonary,butane,0.05965795189714341
ild,pulmonary,carbon_disulfide,0.008778448649478632
ild,pulmonary,crotonaldehyde,0.08142855277540698
ild,pulmonary,cyclohexane,0.058211541747891886
ild,pulmonary,decanal,0.1051802224061021
ild,pulmonary,dimethyl_amine,-0.006691548310912594
ild,pulmonary,dimethyl_disulfide,3.981280461735194e-05
ild,pulmonary,dms,0.005153966517019903
ild,pulmonary,dmts,0.00741550681117983
ild,pulmonary,dodecane,0.04789229576644855
ild,pulmonary,ethane,0.10388954585941164
ild,pulmonary,ethanol,0.0074234009080385065
ild,pulmonary,ethyl_acetate,0.010401986559901604
ild,pulmonary,ethylbenzene,-0.020696387907379127
ild,pulmonary,formaldehyde,-0.009955933154756604
ild,pulmonary,furan,0.21523514512500927
ild,pulmonary,heptanal,0.13508444887967463
ild,pulmonary,hexanal,3.2960670147787985
ild,pulmonary,hexane,0.09161607277504741
ild,pulmonary,hydrogen_sulfide,-0.0016024880247879397
ild,pulmonary,indole,0.005153966517019584
ild,pulmonary,isoprene,-0.030016761792365097
ild,pulmonary,isopropanol,0.05614180086574822
ild,pulmonary,limonene,0.051443644681401765
ild,pulmonary,methanol,-0.009955933154756604
ild,pulmonary,methyl_acetate,-0.16584720578802575
ild,pulmonary,methyl_mercaptan,-0.0016024880247879397
ild,pulmonary,nonanal,0.14704946284604484
ild,pulmonary,octanal,0.04981104740423767
ild,pulmonary,octane,0.18557044843641682
ild,pulmonary,pentane,3.62872531975524
ild,pulmonary,phenol,0.10747694516835488
ild,pulmonary,propanol,-0.015371093020478363
ild,pulmonary,propionaldehyde,0.09085394340040709
ild,pulmonary,pyrrole,-0.007303442714802512
ild,pulmonary,styrene,0.18157997644754595
ild,pulmonary,toluene,0.35291145776755756
ild,pulmonary,trimethylamine,-0.0013971284452868643
ild,pulmonary,undecane,0.06579265126108787
ild,pulmonary,xylene,0.21669329867522943
infertility,unspecified,2_butanone,0.10580077710244654
infertility,unspecified,2_pentanone,-0.38535505622696714
infertility,unspecified,3_methylbutanal,0.005136607932797258
infertility,unspecified,acetaldehyde,-0.009903358941706419
infertility,unspecified,acetone,0.28689024298271204
infertility,unspecified,acetonitrile,-0.42503412803449997
infertility,unspecified,allyl_methyl_sulfide,-0.43490342682215893
infertility,unspecified,ammonia,0.10155652453452596
infertility,unspecified,benzaldehyde,-0.0068426543821201
infertility,unspecified,benzene,0.12053474795386482
infertility,unspecified,butane,-0.009669434442427105
infertility,unspecified,carbon_disulfide,0.022823966488644563
infertility,unspecified,crotonaldehyde,-0.007112508992313598
infertility,unspecified,cyclohexane,0.010109914794519295
infertility,unspecified,decanal,-0.015978214827506134
infertility,unspecified,dimethyl_amine,-0.015807116517464023
infertility,unspecified,dimethyl_disulfide,0.00010351329200491581
infertility,unspecified,dms,0.013446960918225297
infertility,unspecified,dmts,0.019280317709067088
infertility,unspecified,dodecane,-0.007304118507233482
infertility,unspecified,ethane,-0.0042539425989014
infertility,unspecified,ethanol,0.005249858551974376
infertility,unspecified,ethyl_acetate,0.027045165055744034
infertility,unspecified,ethylbenzene,-0.15490592105918605
infertility,unspecified,formaldehyde,-0.02588542620236717
infertility,unspecified,furan,-0.005642066576427045
infertility,unspecified,heptanal,0.06873937958715444
infertility,unspecified,hexanal,1.1716855800476829
infertility,unspecified,hexane,-0.0003490802650465204
infertility,unspecified,hydrogen_sulfide,-0.004161938961984116
infertility,unspecified,indole,0.013446960918225614
infertility,unspecified,isoprene,-0.07642489056930739
infertility,unspecified,isopropanol,0.0824228677712776
infertility,unspecified,limonene,-0.0030891181027738347
infertility,unspecified,methanol,-0.025885426202367008
infertility,unspecified,methyl_acetate,-0.43120273504886686
infertility,unspecified,methyl_mercaptan,-0.004161938961984116
infertility,unspecified,nonanal,0.07630840027471689
infertility,unspecified,octanal,0.13926413964270243
infertility,unspecified,octane,0.317703056559684
infertility,unspecified,pentane,1.8221909143014912
infertility,unspecified,phenol,0.27944005743772243
infertility,unspecified,propanol,-0.039544300824638765
infertility,unspecified,propionaldehyde,-0.006146508992313526
infertility,unspecified,pyrrole,-0.01898895105848673
infertility,unspecified,styrene,-0.009265112591720479
infertility,unspecified,toluene,-0.006072481196941563
infertility,unspecified,trimethylamine,-0.003629091148007798
infertility,unspecified,undecane,0.029820799528828507
infertility,unspecified,xylene,0.013446960918225297
inflammatory_bowel_disease,inflammatory,2_butanone,0.03881808441729274
inflammatory_bowel_disease,inflammatory,2_pentanone,-0.1482134831642181
inflammatory_bowel_disease,inflammatory,3_methylbutanal,0.3030910323593939
inflammatory_bowel_disease,inflammatory,acetaldehyde,0.5997062171223152
inflammatory_bowel_disease,inflammatory,acetone,0.08606362677237067
inflammatory_bowel_disease,inflammatory,acetonitrile,-0.16347466462865382
inflammatory_bowel_disease,inflammatory,allyl_methyl_sulfide,-0.16727054877775338
inflammatory_bowel_disease,inflammatory,ammonia,0.5372857218230532
inflammatory_bowel_disease,inflammatory,benzaldehyde,-0.002631790146969322
inflammatory_bowel_disease,inflammatory,benzene,0.04635951844379424
inflammatory_bowel_disease,inflammatory,butane,0.04072021752214345
inflammatory_bowel_disease,inflammatory,carbon_disulfide,0.512207879044472
inflammatory_bowel_disease,inflammatory,crotonaldehyde,0.04805211192603308
inflammatory_bowel_disease,inflammatory,cyclohexane,0.041979197997891834
inflammatory_bowel_disease,inflammatory,decanal,0.06820908088824962
inflammatory_bowel_disease,inflammatory,dimethyl_amine,0.4686149488500942
inflammatory_bowel_disease,inflammatory,dimethyl_disulfide,0.5513294133402634
inflammatory_bowel_disease,inflammatory,dms,0.005153966517019903
inflammatory_bowel_disease,inflammatory,dmts,0.01193697801770102
inflammatory_bowel_disease,inflammatory,dodecane,0.03274210826644874
inflammatory_bowel_disease,inflammatory,ethane,0.08827646438503776
inflammatory_bowel_disease,inflammatory,ethanol,1.1064825857607794
inflammatory_bowel_disease,inflammatory,ethyl_acetate,0.6485896219606674
inflammatory_bowel_disease,inflammatory,ethylbenzene,-0.059579200407379365
inflammatory_bowel_disease,inflammatory,formaldehyde,-0.009955933154756604
inflammatory_bowel_disease,inflammatory,furan,0.012170949076815669
inflammatory_bowel_disease,inflammatory,heptanal,0.10261976137967482
inflammatory_bowel_disease,inflammatory,hexanal,3.638178756609387
inflammatory_bowel_disease,inflammatory,hexane,0.05065343066728974
inflammatory_bowel_disease,inflammatory,hydrogen_sulfide,2.2032976689091455
inflammatory_bowel_disease,inflammatory,indole,2.108030867019632
inflammatory_bowel_disease,inflammatory,isoprene,-1.2195414670488798
inflammatory_bowel_disease,inflammatory,isopropanol,0.05614180086574822
inflammatory_bowel_disease,inflammatory,limonene,-0.0011881223472207279
inflammatory_bowel_disease,inflammatory,methanol,0.05987716343615264
inflammatory_bowel_disease,inflammatory,methyl_acetate,-0.16584720578802575
inflammatory_bowel_disease,inflammatory,methyl_mercaptan,0.5498271409179696
inflammatory_bowel_disease,inflammatory,nonanal,0.13746532222104504
inflammatory_bowel_disease,inflammatory,octanal,0.33295482845438973
inflammatory_bowel_disease,inflammatory,octane,0.16663271406141678
inflammatory_bowel_disease,inflammatory,pentane,3.9843108762951602
inflammatory_bowel_disease,inflammatory,phenol,0.5788885733976119
inflammatory_bowel_disease,inflammatory,propanol,0.5579576515517333
inflammatory_bowel_disease,inflammatory,propionaldehyde,0.05477211192603333
inflammatory_bowel_disease,inflammatory,pyrrole,-0.007303442714802512
inflammatory_bowel_disease,inflammatory,styrene,-0.003563504842969559
inflammatory_bowel_disease,inflammatory,toluene,-0.002335569691131557
inflammatory_bowel_disease,inflammatory,trimethylamine,0.7718085877013958
inflammatory_bowel_disease,inflammatory,undecane,0.04956030751108805
inflammatory_bowel_disease,inflammatory,xylene,0.005153966517019584
influenza,infectious,2_butanone,0.04027080552659802
influenza,infectious,2_pentanone,-0.1482134831642181
influenza,infectious,3_methylbutanal,0.04008352053359325
influenza,infectious,acetaldehyde,-0.0016915483109127907
influenza,infectious,acetone,0.3986717836690153
influenza,infectious,acetonitrile,0.36492094393388147
influenza,infectious,allyl_methyl_sulfide,-0.16727054877775338
influenza,infectious,ammonia,0.31363177639337214
influenza,infectious,benzaldehyde,0.012272209853030623
influenza,infectious,benzene,0.06374751844379413
influenza,infectious,butane,0.05248021752214326
influenza,infectious,carbon_disulfide,0.008778448649478632
influenza,infectious,crotonaldehyde,0.06149211192603325
influenza,infectious,cyclohexane,0.05205919799789207
influenza,infectious,decanal,0.09390092553110217
influenza,infectious,dimethyl_amine,0.021140269870905594
influenza,infectious,dimethyl_disulfide,3.981280461735194e-05
influenza,infectious,dms,0.005153966517019903
influenza,infectious,dmts,0.00741550681117983
influenza,infectious,dodecane,0.04215010826644873
influenza,infectious,ethane,0.09466103023441169
influenza,infectious,ethanol,0.0028518825633034486
influenza,infectious,ethyl_acetate,0.010401986559901604
influenza,infectious,ethylbenzene,-0.04219120040737927
influenza,infectious,formaldehyde,-0.009955933154756604
influenza,infectious,furan,0.015995824910179514
influenza,infectious,heptanal,0.12277976137967483
influenza,infectious,hexanal,3.974176006172675
influenza,infectious,hexane,0.06409343066728984
influenza,infectious,hydrogen_sulfide,-0.0016024880247879397
influenza,infectious,indole,0.005153966517019584
influenza,infectious,isoprene,-0.030016761792365097
influenza,infectious,isopropanol,0.05614180086574822
influenza,infectious,limonene,0.023651877652779235
influenza,infectious,methanol,-0.009955933154756604
influenza,infectious,methyl_acetate,-0.16584720578802575
influenza,infectious,methyl_mercaptan,-0.0016024880247879397
influenza,infectious,nonanal,0.1337193847210448
influenza,infectious,octanal,0.04453580872245167
influenza,infectious,octane,0.178392714061417
influenza,infectious,pentane,4.152340168018825
influenza,infectious,phenol,0.10747694516835488
influenza,infectious,propanol,-0.015371093020478363
influenza,infectious,propionaldehyde,0.08162542777540684
influenza,infectious,pyrrole,-0.007303442714802512
influenza,infectious,styrene,0.013824495157030532
influenza,infectious,toluene,0.01753643030886861
influenza,infectious,trimethylamine,-0.0013971284452868643
influenza,infectious,undecane,0.05964030751108788
influenza,infectious,xylene,0.013038634441321674
lewy_body,neurological,2_butanone,0.037171784280570774
lewy_body,neurological,2_pentanone,-0.1482134831642181
lewy_body,neurological,3_methylbutanal,0.001439405007699143
lewy_body,neurological,acetaldehyde,0.0035388886846442424
lewy_body,neurological,acetone,0.3627779793789252
lewy_body,neurological,acetonitrile,-0.14179615694676684
lewy_body,neurological,allyl_methyl_sulfide,-0.14559204109586646
lewy_body,neurological,ammonia,0.046194113501003574
lewy_body,neurological,benzaldehyde,-0.0036775492351255766
lewy_body,neurological,benzene,0.04635951844379424
lewy_body,neurological,butane,0.038166379136679134
lewy_body,neurological,carbon_disulfide,0.01559061026401465
lewy_body,neurological,crotonaldehyde,0.04416027354056919
lewy_body,neurological,cyclohexane,0.032905438909735504
lewy_body,neurological,decanal,0.05714796031307215
lewy_body,neurological,dimethyl_amine,-0.007737307399069048
lewy_body,neurological,dimethyl_disulfide,0.008218163435961098
lewy_body,neurological,dms,0.005496411471059166
lewy_body,neurological,dmts,0.015593857442523326
lewy_body,neurological,dodecane,0.025569738195100118
lewy_body,neurological,ethane,0.5088396043097527
lewy_body,neurological,ethanol,0.0005867416556261358
lewy_body,neurological,ethyl_acetate,0.010722416488552922
lewy_body,neurological,ethylbenzene,-0.059579200407379365
lewy_body,neurological,formaldehyde,0.025564646539149898
lewy_body,neurological,furan,0.005778608605654981
lewy_body,neurological,heptanal,0.08656376137967477
lewy_body,neurological,hexanal,2.76907186190887
lewy_body,neurological,hexane,0.04676159228182553
lewy_body,neurological,hydrogen_sulfide,0.00097536537023319
lewy_body,neurological,indole,0.012917348817088739
lewy_body,neurological,isoprene,-0.12490381391572769
lewy_body,neurological,isopropanol,0.0517881847775151
lewy_body,neurological,limonene,0.006990228284123086
lewy_body,neurological,methanol,0.010939646539149887
lewy_body,neurological,methyl_acetate,-0.14280250908933081
lewy_body,neurological,methyl_mercaptan,0.0009753653702328698
lewy_body,neurological,nonanal,0.4913088645088812
lewy_body,neurological,octanal,0.31779751619206864
lewy_body,neurological,octane,0.15726671406141696
lewy_body,neurological,pentane,4.034994183062585
lewy_body,neurological,phenol,0.10747694516835488
lewy_body,neurological,propanol,0.1473621801156634
lewy_body,neurological,propionaldehyde,0.04954227354056917
lewy_body,neurological,pyrrole,-0.008349201802958986
lewy_body,neurological,styrene,0.003248656771566374
lewy_body,neurological,toluene,0.004476591923404524
lewy_body,neurological,trimethylamine,0.0011126774052173413
lewy_body,neurological,undecane,0.041852737439739315
lewy_body,neurological,xylene,0.005496411471059485
lung_adenocarcinoma,cancer,2_butanone,1.3852324596032746
lung_adenocarcinoma,cancer,2_pentanone,-0.6765351661158041
lung_adenocarcinoma,cancer,3_methylbutanal,0.018778653387342914
lung_adenocarcinoma,cancer,acetaldehyde,2.458207450001692
lung_adenocarcinoma,cancer,acetone,0.31054604702431926
lung_adenocarcinoma,cancer,acetonitrile,-0.3480112721903439
lung_adenocarcinoma,cancer,allyl_methyl_sulfide,-0.35788057097800297
lung_adenocarcinoma,cancer,ammonia,0.10536117593607318
lung_adenocarcinoma,cancer,benzaldehyde,0.14628143607358196
lung_adenocarcinoma,cancer,benzene,0.2190679699643395
lung_adenocarcinoma,cancer,butane,0.3582553354107532
lung_adenocarcinoma,cancer,carbon_disulfide,0.04421269702214404
lung_adenocarcinoma,cancer,crotonaldehyde,0.06769798721605828
lung_adenocarcinoma,cancer,cyclohexane,0.09356856552468899
lung_adenocarcinoma,cancer,decanal,0.0757186003302494
lung_adenocarcinoma,cancer,dimethyl_amine,-0.00606279833564584
lung_adenocarcinoma,cancer,dimethyl_disulfide,0.00010351329200491581
lung_adenocarcinoma,cancer,dms,0.023220362310343877
lung_adenocarcinoma,cancer,dmts,0.040669048242566536
lung_adenocarcinoma,cancer,dodecane,0.05421521520113824
lung_adenocarcinoma,cancer,ethane,0.07609453798447045
lung_adenocarcinoma,cancer,ethanol,2.7717763513443607
lung_adenocarcinoma,cancer,ethyl_acetate,0.048433895589243416
lung_adenocarcinoma,cancer,ethylbenzene,-0.24854843100135998
lung_adenocarcinoma,cancer,formaldehyde,0.0725261601752885
lung_adenocarcinoma,cancer,furan,0.1795703050200961
lung_adenocarcinoma,cancer,heptanal,0.5069871144128739
lung_adenocarcinoma,cancer,hexanal,4.502438726102979
lung_adenocarcinoma,cancer,hexane,0.4077127972349318
lung_adenocarcinoma,cancer,hydrogen_sulfide,-1.1558802976375664
lung_adenocarcinoma,cancer,indole,0.05110245778943497
lung_adenocarcinoma,cancer,isoprene,-1.4788634782687378
lung_adenocarcinoma,cancer,isopropanol,0.08231778876594291
lung_adenocarcinoma,cancer,limonene,0.028553463236518587
lung_adenocarcinoma,cancer,methanol,0.0725261601752885
lung_adenocarcinoma,cancer,methyl_acetate,-0.35417987920471067
lung_adenocarcinoma,cancer,methyl_mercaptan,-0.004161938961984116
lung_adenocarcinoma,cancer,nonanal,0.6836157243545046
lung_adenocarcinoma,cancer,octanal,0.43289522518616697
lung_adenocarcinoma,cancer,octane,0.18431193079260505
lung_adenocarcinoma,cancer,pentane,3.986890160961719
lung_adenocarcinoma,cancer,phenol,0.27850944502883457
lung_adenocarcinoma,cancer,propanol,-0.037873187538160935
lung_adenocarcinoma,cancer,propionaldehyde,0.38772922961086675
lung_adenocarcinoma,cancer,pyrrole,-0.01898895105848673
lung_adenocarcinoma,cancer,styrene,0.13193928210143827
lung_adenocarcinoma,cancer,toluene,0.08196913176010417
lung_adenocarcinoma,cancer,trimethylamine,-0.003629091148007798
lung_adenocarcinoma,cancer,undecane,0.10225177914662768
lung_adenocarcinoma,cancer,xylene,0.07733395034391301
lung_squamous_cell_carcinoma,cancer,2_butanone,0.7399181749321111
lung_squamous_cell_carcinoma,cancer,2_pentanone,-0.6765351661158041
lung_squamous_cell_carcinoma,cancer,3_methylbutanal,0.061267221569161034
lung_squamous_cell_carcinoma,cancer,acetaldehyde,0.9960404170615978
lung_squamous_cell_carcinoma,cancer,acetone,0.49484094713093957
lung_squamous_cell_carcinoma,cancer,acetonitrile,-0.33623697731188995
lung_squamous_cell_carcinoma,cancer,allyl_methyl_sulfide,-0.34766666291477033
lung_squamous_cell_carcinoma,cancer,ammonia,0.11727832330546945
lung_squamous_cell_carcinoma,cancer,benzaldehyde,0.14958526107358197
lung_squamous_cell_carcinoma,cancer,benzene,0.5178027858577597
lung_squamous_cell_carcinoma,cancer,butane,0.07550271606281947
lung_squamous_cell_carcinoma,cancer,carbon_disulfide,0.04421269702214404
lung_squamous_cell_carcinoma,cancer,crotonaldehyde,0.08586900284105829
lung_squamous_cell_carcinoma,cancer,cyclohexane,0.10719682724343914
lung_squamous_cell_carcinoma,cancer,decanal,0.07161121025668696
lung_squamous_cell_carcinoma,cancer,dimethyl_amine,0.024286178937081505
lung_squamous_cell_carcinoma,cancer,dimethyl_disulfide,0.00010351329200491581
lung_squamous_cell_carcinoma,cancer,dms,0.023220362310343877
lung_squamous_cell_carcinoma,cancer,dmts,0.040669048242566536
lung_squamous_cell_carcinoma,cancer,dodecane,0.06693492613863829
lung_squamous_cell_carcinoma,cancer,ethane,0.1658106916204582
lung_squamous_cell_carcinoma,cancer,ethanol,1.0540434935791545
lung_squamous_cell_carcinoma,cancer,ethyl_acetate,0.048433895589243416
lung_squamous_cell_carcinoma,cancer,ethylbenzene,-0.3041939685013601
lung_squamous_cell_carcinoma,cancer,formaldehyde,0.08104347781873598
lung_squamous_cell_carcinoma,cancer,furan,0.02592232676315931
lung_squamous_cell_carcinoma,cancer,heptanal,0.6477187692518269
lung_squamous_cell_carcinoma,cancer,hexanal,4.065902507733288
lung_squamous_cell_carcinoma,cancer,hexane,0.11235655484012334
lung_squamous_cell_carcinoma,cancer,hydrogen_sulfide,-0.004161938961984116
lung_squamous_cell_carcinoma,cancer,indole,0.023220362310344193
lung_squamous_cell_carcinoma,cancer,isoprene,-0.33444341672827776
lung_squamous_cell_carcinoma,cancer,isopropanol,0.07671082568926359
lung_squamous_cell_carcinoma,cancer,limonene,0.035967408405041514
lung_squamous_cell_carcinoma,cancer,methanol,0.08430045505374249
lung_squamous_cell_carcinoma,cancer,methyl_acetate,-0.3424055843262566
lung_squamous_cell_carcinoma,cancer,methyl_mercaptan,-0.004161938961984116
lung_squamous_cell_carcinoma,cancer,nonanal,0.7838086247451297
lung_squamous_cell_carcinoma,cancer,octanal,0.4446613714540493
lung_squamous_cell_carcinoma,cancer,octane,0.2002115694644802
lung_squamous_cell_carcinoma,cancer,pentane,3.9411641328280687
lung_squamous_cell_carcinoma,cancer,phenol,0.27850944502883457
lung_squamous_cell_carcinoma,cancer,propanol,-0.037873187538160935
lung_squamous_cell_carcinoma,cancer,propionaldehyde,0.045140386371705754
lung_squamous_cell_carcinoma,cancer,pyrrole,-0.01898895105848673
lung_squamous_cell_carcinoma,cancer,styrene,0.01536945300699713
lung_squamous_cell_carcinoma,cancer,toluene,0.08637423176010409
lung_squamous_cell_carcinoma,cancer,trimethylamine,-0.003629091148007798
lung_squamous_cell_carcinoma,cancer,undecane,0.11588004086537747
lung_squamous_cell_carcinoma,cancer,xylene,0.07918038905789067
lupus,inflammatory,2_butanone,0.03881808441729274
lupus,inflammatory,2_pentanone,-0.1482134831642181
lupus,inflammatory,3_methylbutanal,0.3016592141775755
lupus,inflammatory,acetaldehyde,0.007379737570423142
lupus,inflammatory,acetone,0.0857769171159053
lupus,inflammatory,acetonitrile,-0.16347466462865382
lupus,inflammatory,allyl_methyl_sulfide,-0.16727054877775338
lupus,inflammatory,ammonia,0.10467405378258367
lupus,inflammatory,benzaldehyde,-0.002631790146969322
lupus,inflammatory,benzene,0.04635951844379424
lupus,inflammatory,butane,0.03337021752214339
lupus,inflammatory,carbon_disulfide,0.008778448649478632
lupus,inflammatory,crotonaldehyde,0.03965211192603325
lupus,inflammatory,cyclohexane,0.03567919799789199
lupus,inflammatory,decanal,0.05213760968172836
lupus,inflammatory,dimethyl_amine,0.013844815325450751
lupus,inflammatory,dimethyl_disulfide,3.981280461735194e-05
lupus,inflammatory,dms,0.005153966517019903
lupus,inflammatory,dmts,0.00741550681117983
lupus,inflammatory,dodecane,0.026862108266448692
lupus,inflammatory,ethane,0.06554521438503799
lupus,inflammatory,ethanol,0.015232808394657906
lupus,inflammatory,ethyl_acetate,0.03056198655990155
lupus,inflammatory,ethylbenzene,-0.059579200407379365
lupus,inflammatory,formaldehyde,-0.009955933154756604
lupus,inflammatory,furan,0.009786560018108995
lupus,inflammatory,heptanal,0.09001976137967488
lupus,inflammatory,hexanal,2.6921551586391725
lupus,inflammatory,hexane,0.04225343066728997
lupus,inflammatory,hydrogen_sulfide,0.4591902729182341
lupus,inflammatory,indole,0.012989501023377772
lupus,inflammatory,isoprene,-0.030016761792365097
lupus,inflammatory,isopropanol,0.05614180086574822
lupus,inflammatory,limonene,-0.0011881223472207279
lupus,inflammatory,methanol,0.0044440668452434785
lupus,inflammatory,methyl_acetate,-0.16584720578802575
lupus,inflammatory,methyl_mercaptan,-0.0016024880247879397
lupus,inflammatory,nonanal,0.10721375972104494
lupus,inflammatory,octanal,0.3255303371593836
lupus,inflammatory,octane,0.1592827140614168
lupus,inflammatory,pentane,3.2733926716614197
lupus,inflammatory,phenol,0.10747694516835488
lupus,inflammatory,propanol,-0.005093381986556415
lupus,inflammatory,propionaldehyde,0.04532211192603325
lupus,inflammatory,pyrrole,-0.007303442714802512
lupus,inflammatory,styrene,-0.003563504842969559
lupus,inflammatory,toluene,-0.002335569691131557
lupus,inflammatory,trimethylamine,0.00900414199512099
lupus,inflammatory,undecane,0.04326030751108798
lupus,inflammatory,xylene,0.005153966517019584
macular_degeneration,unspecified,2_butanone,0.10580077710244654
macular_degeneration,unspecified,2_pentanone,-0.38535505622696714
macular_degeneration,unspecified,3_methylbutanal,0.005136607932797258
macular_degeneration,unspecified,acetaldehyde,-0.009903358941706419
macular_degeneration,unspecified,acetone,0.28689024298271204
macular_degeneration,unspecified,acetonitrile,-0.42503412803449997
macular_degeneration,unspecified,allyl_methyl_sulfide,-0.43490342682215893
macular_degeneration,unspecified,ammonia,0.10155652453452596
macular_degeneration,unspecified,benzaldehyde,-0.0068426543821201
macular_degeneration,unspecified,benzene,0.12053474795386482
macular_degeneration,unspecified,butane,-0.009669434442427105
macular_degeneration,unspecified,carbon_disulfide,0.022823966488644563
macular_degeneration,unspecified,crotonaldehyde,-0.007112508992313598
macular_degeneration,unspecified,cyclohexane,0.010109914794519295
macular_degeneration,unspecified,decanal,-0.015978214827506134
macular_degeneration,unspecified,dimethyl_amine,-0.015807116517464023
macular_degeneration,unspecified,dimethyl_disulfide,0.00010351329200491581
macular_degeneration,unspecified,dms,0.013446960918225297
macular_degeneration,unspecified,dmts,0.019280317709067088
macular_degeneration,unspecified,dodecane,-0.007304118507233482
macular_degeneration,unspecified,ethane,-0.0042539425989014
macular_degeneration,unspecified,ethanol,0.005249858551974376
macular_degeneration,unspecified,ethyl_acetate,0.027045165055744034
macular_degeneration,unspecified,ethylbenzene,-0.15490592105918605
macular_degeneration,unspecified,formaldehyde,-0.02588542620236717
macular_degeneration,unspecified,furan,-0.005642066576427045
macular_degeneration,unspecified,heptanal,0.06873937958715444
macular_degeneration,unspecified,hexanal,1.458942823666622
macular_degeneration,unspecified,hexane,-0.0003490802650465204
macular_degeneration,unspecified,hydrogen_sulfide,-0.004161938961984116
macular_degeneration,unspecified,indole,0.013446960918225614
macular_degeneration,unspecified,isoprene,-0.07642489056930739
macular_degeneration,unspecified,isopropanol,0.0824228677712776
macular_degeneration,unspecified,limonene,-0.0030891181027738347
macular_degeneration,unspecified,methanol,-0.025885426202367008
macular_degeneration,unspecified,methyl_acetate,-0.43120273504886686
macular_degeneration,unspecified,methyl_mercaptan,-0.004161938961984116
macular_degeneration,unspecified,nonanal,0.07630840027471689
macular_degeneration,unspecified,octanal,0.13926413964270243
macular_degeneration,unspecified,octane,0.317703056559684
macular_degeneration,unspecified,pentane,2.0816048939460834
macular_degeneration,unspecified,phenol,0.27944005743772243
